	tax_family	mouse_id	rel_abund_diff_d3-d15
1446	 f__Monoglobaceae	CDD02.Tc.LFLF.2	0.0
1447	 f__Monoglobaceae	CDD02.Tc.LFLF.3	0.0
1448	 f__Monoglobaceae	CDD02.Tc.LFLF.4	0.0
1449	 f__Monoglobaceae	CDD02.Tc.LFLF.5	-0.0002500275030253328
1450	 f__Moorellaceae	CDD02.CR.Chow.1	0.0
1451	 f__Moorellaceae	CDD02.CR.Chow.2	0.0
1452	 f__Moorellaceae	CDD02.CR.Chow.3	0.0
1453	 f__Moorellaceae	CDD02.CR.Chow.4	0.0
1454	 f__Moorellaceae	CDD02.CR.Chow.5	0.0
1455	 f__Moorellaceae	CDD02.CR.HFHF.1	0.0
1456	 f__Moorellaceae	CDD02.CR.HFHF.2	0.0
1457	 f__Moorellaceae	CDD02.CR.HFHF.3	0.0
1458	 f__Moorellaceae	CDD02.CR.HFHF.4	0.0
1459	 f__Moorellaceae	CDD02.CR.HFHF.5	0.0
1460	 f__Moorellaceae	CDD02.CR.HFLF.1	0.0
1461	 f__Moorellaceae	CDD02.CR.HFLF.2	0.0
1462	 f__Moorellaceae	CDD02.CR.HFLF.3	0.0
1463	 f__Moorellaceae	CDD02.CR.HFLF.4	0.0
1464	 f__Moorellaceae	CDD02.CR.HFLF.5	0.0
1465	 f__Moorellaceae	CDD02.CR.LFHF.1	0.0
1466	 f__Moorellaceae	CDD02.CR.LFHF.2	0.0
1467	 f__Moorellaceae	CDD02.CR.LFHF.3	0.0
1468	 f__Moorellaceae	CDD02.CR.LFHF.4	0.0
1469	 f__Moorellaceae	CDD02.CR.LFHF.5	0.0
1470	 f__Moorellaceae	CDD02.CR.LFLF.1	0.0
1471	 f__Moorellaceae	CDD02.CR.LFLF.2	0.0
1472	 f__Moorellaceae	CDD02.CR.LFLF.3	0.0
1473	 f__Moorellaceae	CDD02.CR.LFLF.4	0.0
1474	 f__Moorellaceae	CDD02.CR.LFLF.5	0.0
1475	 f__Moorellaceae	CDD02.Tc.Chow.1	0.0
1476	 f__Moorellaceae	CDD02.Tc.Chow.2	0.0
1477	 f__Moorellaceae	CDD02.Tc.Chow.3	0.0
1478	 f__Moorellaceae	CDD02.Tc.Chow.4	0.0
1479	 f__Moorellaceae	CDD02.Tc.Chow.5	0.0
1480	 f__Moorellaceae	CDD02.Tc.HFHF.1	0.0
1481	 f__Moorellaceae	CDD02.Tc.HFHF.2	0.0
1482	 f__Moorellaceae	CDD02.Tc.HFHF.3	0.0
1483	 f__Moorellaceae	CDD02.Tc.HFHF.4	0.0
1484	 f__Moorellaceae	CDD02.Tc.HFHF.5	0.0
1485	 f__Moorellaceae	CDD02.Tc.HFLF.1	0.0
1486	 f__Moorellaceae	CDD02.Tc.HFLF.2	0.0
1487	 f__Moorellaceae	CDD02.Tc.HFLF.3	0.0
1488	 f__Moorellaceae	CDD02.Tc.HFLF.4	0.0
1489	 f__Moorellaceae	CDD02.Tc.HFLF.5	0.0
1490	 f__Moorellaceae	CDD02.Tc.LFHF.1	0.0
1491	 f__Moorellaceae	CDD02.Tc.LFHF.2	0.0
1492	 f__Moorellaceae	CDD02.Tc.LFHF.3	0.0
1493	 f__Moorellaceae	CDD02.Tc.LFHF.4	0.0
1494	 f__Moorellaceae	CDD02.Tc.LFHF.5	0.0009008188341987268
1495	 f__Moorellaceae	CDD02.Tc.LFLF.1	0.0
1496	 f__Moorellaceae	CDD02.Tc.LFLF.2	0.0
1497	 f__Moorellaceae	CDD02.Tc.LFLF.3	0.0
1498	 f__Moorellaceae	CDD02.Tc.LFLF.4	0.0
1499	 f__Moorellaceae	CDD02.Tc.LFLF.5	0.0
1500	 f__Moraxellaceae	CDD02.CR.Chow.1	0.0
1501	 f__Moraxellaceae	CDD02.CR.Chow.2	0.0
1502	 f__Moraxellaceae	CDD02.CR.Chow.3	0.0
1503	 f__Moraxellaceae	CDD02.CR.Chow.4	0.0
1504	 f__Moraxellaceae	CDD02.CR.Chow.5	0.0
1505	 f__Moraxellaceae	CDD02.CR.HFHF.1	0.0
1506	 f__Moraxellaceae	CDD02.CR.HFHF.2	0.0
1507	 f__Moraxellaceae	CDD02.CR.HFHF.3	0.0
1508	 f__Moraxellaceae	CDD02.CR.HFHF.4	0.0
1509	 f__Moraxellaceae	CDD02.CR.HFHF.5	0.0
1510	 f__Moraxellaceae	CDD02.CR.HFLF.1	0.0
1511	 f__Moraxellaceae	CDD02.CR.HFLF.2	0.0
1512	 f__Moraxellaceae	CDD02.CR.HFLF.3	0.0
1513	 f__Moraxellaceae	CDD02.CR.HFLF.4	0.0
1514	 f__Moraxellaceae	CDD02.CR.HFLF.5	0.0
1515	 f__Moraxellaceae	CDD02.CR.LFHF.1	4.009663288525346e-05
1516	 f__Moraxellaceae	CDD02.CR.LFHF.2	0.0
1517	 f__Moraxellaceae	CDD02.CR.LFHF.3	0.0
1518	 f__Moraxellaceae	CDD02.CR.LFHF.4	0.0
1519	 f__Moraxellaceae	CDD02.CR.LFHF.5	0.0
1520	 f__Moraxellaceae	CDD02.CR.LFLF.1	0.0
1521	 f__Moraxellaceae	CDD02.CR.LFLF.2	0.0
1522	 f__Moraxellaceae	CDD02.CR.LFLF.3	0.0
1523	 f__Moraxellaceae	CDD02.CR.LFLF.4	0.0
1524	 f__Moraxellaceae	CDD02.CR.LFLF.5	0.0
1525	 f__Moraxellaceae	CDD02.Tc.Chow.1	0.0
1526	 f__Moraxellaceae	CDD02.Tc.Chow.2	0.0
1527	 f__Moraxellaceae	CDD02.Tc.Chow.3	0.0
1528	 f__Moraxellaceae	CDD02.Tc.Chow.4	0.0
1529	 f__Moraxellaceae	CDD02.Tc.Chow.5	0.0
1530	 f__Moraxellaceae	CDD02.Tc.HFHF.1	0.0
1531	 f__Moraxellaceae	CDD02.Tc.HFHF.2	0.0
1532	 f__Moraxellaceae	CDD02.Tc.HFHF.3	0.0
1533	 f__Moraxellaceae	CDD02.Tc.HFHF.4	0.0
1534	 f__Moraxellaceae	CDD02.Tc.HFHF.5	0.0
1535	 f__Moraxellaceae	CDD02.Tc.HFLF.1	0.0
1536	 f__Moraxellaceae	CDD02.Tc.HFLF.2	0.0
1537	 f__Moraxellaceae	CDD02.Tc.HFLF.3	0.0
1538	 f__Moraxellaceae	CDD02.Tc.HFLF.4	0.0
1539	 f__Moraxellaceae	CDD02.Tc.HFLF.5	0.0
1540	 f__Moraxellaceae	CDD02.Tc.LFHF.1	0.0
1541	 f__Moraxellaceae	CDD02.Tc.LFHF.2	0.0
1542	 f__Moraxellaceae	CDD02.Tc.LFHF.3	0.0
1543	 f__Moraxellaceae	CDD02.Tc.LFHF.4	0.0
1544	 f__Moraxellaceae	CDD02.Tc.LFHF.5	0.0
1545	 f__Moraxellaceae	CDD02.Tc.LFLF.1	0.0
1546	 f__Moraxellaceae	CDD02.Tc.LFLF.2	0.0
1547	 f__Moraxellaceae	CDD02.Tc.LFLF.3	0.0
1548	 f__Moraxellaceae	CDD02.Tc.LFLF.4	0.0
1549	 f__Moraxellaceae	CDD02.Tc.LFLF.5	0.0
1550	 f__Morganellaceae	CDD02.CR.Chow.1	0.16247557816443614
1551	 f__Morganellaceae	CDD02.CR.Chow.2	0.1075
1552	 f__Morganellaceae	CDD02.CR.Chow.3	0.21288000312088698
1553	 f__Morganellaceae	CDD02.CR.Chow.4	0.02549
1554	 f__Morganellaceae	CDD02.CR.Chow.5	0.09760171220546465
1555	 f__Morganellaceae	CDD02.CR.HFHF.1	0.2085179148208518
1556	 f__Morganellaceae	CDD02.CR.HFHF.2	0.12004744697051985
1557	 f__Morganellaceae	CDD02.CR.HFHF.3	0.1305161978986222
1558	 f__Morganellaceae	CDD02.CR.HFHF.4	0.22902129609756586
1559	 f__Morganellaceae	CDD02.CR.HFHF.5	0.31362112950827875
1560	 f__Morganellaceae	CDD02.CR.HFLF.1	0.19829676361131401
1561	 f__Morganellaceae	CDD02.CR.HFLF.2	0.14286857131428685
1562	 f__Morganellaceae	CDD02.CR.HFLF.3	0.16478651155214225
1563	 f__Morganellaceae	CDD02.CR.HFLF.4	0.16902
1564	 f__Morganellaceae	CDD02.CR.HFLF.5	0.22497474722219443
1565	 f__Morganellaceae	CDD02.CR.LFHF.1	0.29388827073246526
1566	 f__Morganellaceae	CDD02.CR.LFHF.2	0.2679305687559402
1567	 f__Morganellaceae	CDD02.CR.LFHF.3	0.07254782356529305
1568	 f__Morganellaceae	CDD02.CR.LFHF.4	0.24854248542485424
1569	 f__Morganellaceae	CDD02.CR.LFHF.5	0.19975182379489437
1570	 f__Morganellaceae	CDD02.CR.LFLF.1	0.07468941924900474
1571	 f__Morganellaceae	CDD02.CR.LFLF.2	0.13576864231357685
1572	 f__Morganellaceae	CDD02.CR.LFLF.3	0.06266383704772074
1573	 f__Morganellaceae	CDD02.CR.LFLF.4	0.10737899232792854
1574	 f__Morganellaceae	CDD02.CR.LFLF.5	0.1843781562184378
1575	 f__Morganellaceae	CDD02.Tc.Chow.1	0.0
1576	 f__Morganellaceae	CDD02.Tc.Chow.2	0.0
1577	 f__Morganellaceae	CDD02.Tc.Chow.3	0.0
1578	 f__Morganellaceae	CDD02.Tc.Chow.4	0.0
1579	 f__Morganellaceae	CDD02.Tc.Chow.5	0.0
1580	 f__Morganellaceae	CDD02.Tc.HFHF.1	0.0
1581	 f__Morganellaceae	CDD02.Tc.HFHF.2	0.0
1582	 f__Morganellaceae	CDD02.Tc.HFHF.3	0.0
1583	 f__Morganellaceae	CDD02.Tc.HFHF.4	0.0
1584	 f__Morganellaceae	CDD02.Tc.HFHF.5	0.0
1585	 f__Morganellaceae	CDD02.Tc.HFLF.1	0.0
1586	 f__Morganellaceae	CDD02.Tc.HFLF.2	0.0
1587	 f__Morganellaceae	CDD02.Tc.HFLF.3	0.0
1588	 f__Morganellaceae	CDD02.Tc.HFLF.4	0.0
1589	 f__Morganellaceae	CDD02.Tc.HFLF.5	0.0
1590	 f__Morganellaceae	CDD02.Tc.LFHF.1	0.0
1591	 f__Morganellaceae	CDD02.Tc.LFHF.2	-4e-05
1592	 f__Morganellaceae	CDD02.Tc.LFHF.3	0.0
1593	 f__Morganellaceae	CDD02.Tc.LFHF.4	0.0
1594	 f__Morganellaceae	CDD02.Tc.LFHF.5	0.0
1595	 f__Morganellaceae	CDD02.Tc.LFLF.1	0.0
1596	 f__Morganellaceae	CDD02.Tc.LFLF.2	0.0
1597	 f__Morganellaceae	CDD02.Tc.LFLF.3	0.0
1598	 f__Morganellaceae	CDD02.Tc.LFLF.4	0.0
1599	 f__Morganellaceae	CDD02.Tc.LFLF.5	0.0
1600	 f__Muribaculaceae	CDD02.CR.Chow.1	-0.18725561766853005
1601	 f__Muribaculaceae	CDD02.CR.Chow.2	-0.15386307726154524
1602	 f__Muribaculaceae	CDD02.CR.Chow.3	-0.2217633057983479
1603	 f__Muribaculaceae	CDD02.CR.Chow.4	-0.16704999999999998
1604	 f__Muribaculaceae	CDD02.CR.Chow.5	-0.11594754229652618
1605	 f__Muribaculaceae	CDD02.CR.HFHF.1	-0.1586169648840303
1606	 f__Muribaculaceae	CDD02.CR.HFHF.2	-0.1496074803740187
1607	 f__Muribaculaceae	CDD02.CR.HFHF.3	-0.26684735863020825
1608	 f__Muribaculaceae	CDD02.CR.HFHF.4	-0.17703
1609	 f__Muribaculaceae	CDD02.CR.HFHF.5	-0.21298638959168775
1610	 f__Muribaculaceae	CDD02.CR.HFLF.1	-0.16728349370836418
1611	 f__Muribaculaceae	CDD02.CR.HFLF.2	-0.16550834491655084
1612	 f__Muribaculaceae	CDD02.CR.HFLF.3	-0.17786532685889567
1613	 f__Muribaculaceae	CDD02.CR.HFLF.4	-0.1016279674406512
1614	 f__Muribaculaceae	CDD02.CR.HFLF.5	-0.11293771784306886
1615	 f__Muribaculaceae	CDD02.CR.LFHF.1	-0.1749934998699974
1616	 f__Muribaculaceae	CDD02.CR.LFHF.2	-0.09726708198754037
1617	 f__Muribaculaceae	CDD02.CR.LFHF.3	-0.15230238428080395
1618	 f__Muribaculaceae	CDD02.CR.LFHF.4	-0.14523485636552771
1619	 f__Muribaculaceae	CDD02.CR.LFHF.5	-0.21235185277791668
1620	 f__Muribaculaceae	CDD02.CR.LFLF.1	-0.2508650519031142
1621	 f__Muribaculaceae	CDD02.CR.LFLF.2	-0.0903953924164588
1622	 f__Muribaculaceae	CDD02.CR.LFLF.3	-0.11860830258118069
1623	 f__Muribaculaceae	CDD02.CR.LFLF.4	-0.19546
1624	 f__Muribaculaceae	CDD02.CR.LFLF.5	-0.1574446470222529
1625	 f__Muribaculaceae	CDD02.Tc.Chow.1	-0.10191796164076719
1626	 f__Muribaculaceae	CDD02.Tc.Chow.2	-0.09223379813923034
1627	 f__Muribaculaceae	CDD02.Tc.Chow.3	0.0
1628	 f__Muribaculaceae	CDD02.Tc.Chow.4	-0.0868759626506736
1629	 f__Muribaculaceae	CDD02.Tc.Chow.5	-0.24216421642164215
1630	 f__Muribaculaceae	CDD02.Tc.HFHF.1	0.0
1631	 f__Muribaculaceae	CDD02.Tc.HFHF.2	-0.09699
1632	 f__Muribaculaceae	CDD02.Tc.HFHF.3	-0.2769661516924154
1633	 f__Muribaculaceae	CDD02.Tc.HFHF.4	-0.11970873009522286
1634	 f__Muribaculaceae	CDD02.Tc.HFHF.5	-0.09164916491649165
1635	 f__Muribaculaceae	CDD02.Tc.HFLF.1	-0.23427937117484698
1636	 f__Muribaculaceae	CDD02.Tc.HFLF.2	-0.19318386367727355
1637	 f__Muribaculaceae	CDD02.Tc.HFLF.3	-0.04181957840418196
1638	 f__Muribaculaceae	CDD02.Tc.HFLF.4	-0.27003890272319064
1639	 f__Muribaculaceae	CDD02.Tc.HFLF.5	-0.22781139056952848
1640	 f__Muribaculaceae	CDD02.Tc.LFHF.1	-0.16539284928272743
1641	 f__Muribaculaceae	CDD02.Tc.LFHF.2	-0.18104
1642	 f__Muribaculaceae	CDD02.Tc.LFHF.3	-0.14212284245684914
1643	 f__Muribaculaceae	CDD02.Tc.LFHF.4	-0.1847547803824306
1644	 f__Muribaculaceae	CDD02.Tc.LFHF.5	-0.21007420148402967
1645	 f__Muribaculaceae	CDD02.Tc.LFLF.1	-0.23356773464304648
1646	 f__Muribaculaceae	CDD02.Tc.LFLF.2	-0.17249517485524565
1647	 f__Muribaculaceae	CDD02.Tc.LFLF.3	-0.13645136451364515
1648	 f__Muribaculaceae	CDD02.Tc.LFLF.4	-0.07697154503090062
1649	 f__Muribaculaceae	CDD02.Tc.LFLF.5	-0.2798807920875977
1650	 f__Oscillospiraceae	CDD02.CR.Chow.1	-0.02330069902097063
1651	 f__Oscillospiraceae	CDD02.CR.Chow.2	-0.010850230404608092
1652	 f__Oscillospiraceae	CDD02.CR.Chow.3	-0.013800828049682981
1653	 f__Oscillospiraceae	CDD02.CR.Chow.4	-0.01684
1654	 f__Oscillospiraceae	CDD02.CR.Chow.5	-0.02276504154570027
1655	 f__Oscillospiraceae	CDD02.CR.HFHF.1	-0.00893151835812088
1656	 f__Oscillospiraceae	CDD02.CR.HFHF.2	-0.015630781539076953
1657	 f__Oscillospiraceae	CDD02.CR.HFHF.3	-0.011531614426019642
1658	 f__Oscillospiraceae	CDD02.CR.HFHF.4	-0.0123
1659	 f__Oscillospiraceae	CDD02.CR.HFHF.5	-0.007180215406462194
1660	 f__Oscillospiraceae	CDD02.CR.HFLF.1	-0.006921799667913658
1661	 f__Oscillospiraceae	CDD02.CR.HFLF.2	-0.016259837401625985
1662	 f__Oscillospiraceae	CDD02.CR.HFLF.3	-0.018610558316749504
1663	 f__Oscillospiraceae	CDD02.CR.HFLF.4	-0.006919861602767945
1664	 f__Oscillospiraceae	CDD02.CR.HFLF.5	-0.013119737605247895
1665	 f__Oscillospiraceae	CDD02.CR.LFHF.1	-0.008360167203344067
1666	 f__Oscillospiraceae	CDD02.CR.LFHF.2	-0.008739737807865763
1667	 f__Oscillospiraceae	CDD02.CR.LFHF.3	-0.007309634518274087
1668	 f__Oscillospiraceae	CDD02.CR.LFHF.4	-0.015833800112026886
1669	 f__Oscillospiraceae	CDD02.CR.LFHF.5	-0.011941791268690303
1670	 f__Oscillospiraceae	CDD02.CR.LFLF.1	-0.006550393023581415
1671	 f__Oscillospiraceae	CDD02.CR.LFLF.2	-0.03992678755388416
1672	 f__Oscillospiraceae	CDD02.CR.LFLF.3	-0.008030562139349754
1673	 f__Oscillospiraceae	CDD02.CR.LFLF.4	-0.01508
1674	 f__Oscillospiraceae	CDD02.CR.LFLF.5	-0.006011322490948008
1675	 f__Oscillospiraceae	CDD02.Tc.Chow.1	-0.03425931481370373
1676	 f__Oscillospiraceae	CDD02.Tc.Chow.2	-0.0268688591506994
1677	 f__Oscillospiraceae	CDD02.Tc.Chow.3	0.0
1678	 f__Oscillospiraceae	CDD02.Tc.Chow.4	-0.019232500225029252
1679	 f__Oscillospiraceae	CDD02.Tc.Chow.5	-0.02547254725472547
1680	 f__Oscillospiraceae	CDD02.Tc.HFHF.1	0.0
1681	 f__Oscillospiraceae	CDD02.Tc.HFHF.2	-0.03795
1682	 f__Oscillospiraceae	CDD02.Tc.HFHF.3	-0.00887955602219889
1683	 f__Oscillospiraceae	CDD02.Tc.HFHF.4	-0.03189765543730495
1684	 f__Oscillospiraceae	CDD02.Tc.HFHF.5	-0.034623462346234625
1685	 f__Oscillospiraceae	CDD02.Tc.HFLF.1	-0.03823152926117045
1686	 f__Oscillospiraceae	CDD02.Tc.HFLF.2	-0.024070481409628194
1687	 f__Oscillospiraceae	CDD02.Tc.HFLF.3	-0.026819731802681972
1688	 f__Oscillospiraceae	CDD02.Tc.HFLF.4	-0.02382166751672617
1689	 f__Oscillospiraceae	CDD02.Tc.HFLF.5	-0.023891194559727987
1690	 f__Oscillospiraceae	CDD02.Tc.LFHF.1	-0.019297332986534885
1691	 f__Oscillospiraceae	CDD02.Tc.LFHF.2	-0.01965
1692	 f__Oscillospiraceae	CDD02.Tc.LFHF.3	-0.01525030500610012
1693	 f__Oscillospiraceae	CDD02.Tc.LFHF.4	-0.028072245779662372
1694	 f__Oscillospiraceae	CDD02.Tc.LFHF.5	-0.023330466609332186
1695	 f__Oscillospiraceae	CDD02.Tc.LFLF.1	-0.027537986015944625
1696	 f__Oscillospiraceae	CDD02.Tc.LFLF.2	-0.0333309999299979
1697	 f__Oscillospiraceae	CDD02.Tc.LFLF.3	-0.022300223002230023
1698	 f__Oscillospiraceae	CDD02.Tc.LFLF.4	-0.02387047740954819
1699	 f__Oscillospiraceae	CDD02.Tc.LFLF.5	-0.010281130924401683
1700	 f__Oscillospirales	CDD02.CR.Chow.1	0.0
1701	 f__Oscillospirales	CDD02.CR.Chow.2	0.0
1702	 f__Oscillospirales	CDD02.CR.Chow.3	0.0
1703	 f__Oscillospirales	CDD02.CR.Chow.4	0.0
1704	 f__Oscillospirales	CDD02.CR.Chow.5	0.0
1705	 f__Oscillospirales	CDD02.CR.HFHF.1	0.0
1706	 f__Oscillospirales	CDD02.CR.HFHF.2	0.0
1707	 f__Oscillospirales	CDD02.CR.HFHF.3	0.0
1708	 f__Oscillospirales	CDD02.CR.HFHF.4	0.0
1709	 f__Oscillospirales	CDD02.CR.HFHF.5	0.0
1710	 f__Oscillospirales	CDD02.CR.HFLF.1	0.0
1711	 f__Oscillospirales	CDD02.CR.HFLF.2	0.0
1712	 f__Oscillospirales	CDD02.CR.HFLF.3	0.0
1713	 f__Oscillospirales	CDD02.CR.HFLF.4	0.0
1714	 f__Oscillospirales	CDD02.CR.HFLF.5	0.0
1715	 f__Oscillospirales	CDD02.CR.LFHF.1	0.0
1716	 f__Oscillospirales	CDD02.CR.LFHF.2	0.0
1717	 f__Oscillospirales	CDD02.CR.LFHF.3	0.0
1718	 f__Oscillospirales	CDD02.CR.LFHF.4	0.0
1719	 f__Oscillospirales	CDD02.CR.LFHF.5	0.0
1720	 f__Oscillospirales	CDD02.CR.LFLF.1	0.0
1721	 f__Oscillospirales	CDD02.CR.LFLF.2	0.0
1722	 f__Oscillospirales	CDD02.CR.LFLF.3	0.0
1723	 f__Oscillospirales	CDD02.CR.LFLF.4	0.0
1724	 f__Oscillospirales	CDD02.CR.LFLF.5	0.0
1725	 f__Oscillospirales	CDD02.Tc.Chow.1	0.0
1726	 f__Oscillospirales	CDD02.Tc.Chow.2	0.0
1727	 f__Oscillospirales	CDD02.Tc.Chow.3	0.0
1728	 f__Oscillospirales	CDD02.Tc.Chow.4	0.0
1729	 f__Oscillospirales	CDD02.Tc.Chow.5	0.0
1730	 f__Oscillospirales	CDD02.Tc.HFHF.1	0.0
1731	 f__Oscillospirales	CDD02.Tc.HFHF.2	0.0
1732	 f__Oscillospirales	CDD02.Tc.HFHF.3	0.0
1733	 f__Oscillospirales	CDD02.Tc.HFHF.4	0.0
1734	 f__Oscillospirales	CDD02.Tc.HFHF.5	0.0
1735	 f__Oscillospirales	CDD02.Tc.HFLF.1	0.0
1736	 f__Oscillospirales	CDD02.Tc.HFLF.2	0.0
1737	 f__Oscillospirales	CDD02.Tc.HFLF.3	0.0
1738	 f__Oscillospirales	CDD02.Tc.HFLF.4	0.0
1739	 f__Oscillospirales	CDD02.Tc.HFLF.5	0.0
1740	 f__Oscillospirales	CDD02.Tc.LFHF.1	0.0
1741	 f__Oscillospirales	CDD02.Tc.LFHF.2	0.0
1742	 f__Oscillospirales	CDD02.Tc.LFHF.3	0.0
1743	 f__Oscillospirales	CDD02.Tc.LFHF.4	0.0
1744	 f__Oscillospirales	CDD02.Tc.LFHF.5	0.0
1745	 f__Oscillospirales	CDD02.Tc.LFLF.1	0.0
1746	 f__Oscillospirales	CDD02.Tc.LFLF.2	0.0
1747	 f__Oscillospirales	CDD02.Tc.LFLF.3	0.0
1748	 f__Oscillospirales	CDD02.Tc.LFLF.4	-8.000160003200064e-05
1749	 f__Oscillospirales	CDD02.Tc.LFLF.5	0.0
1750	 f__Peptococcaceae	CDD02.CR.Chow.1	6.0016804705317486e-05
1751	 f__Peptococcaceae	CDD02.CR.Chow.2	-0.00019000380007600152
1752	 f__Peptococcaceae	CDD02.CR.Chow.3	-0.0001800108006480389
1753	 f__Peptococcaceae	CDD02.CR.Chow.4	-0.00019
1754	 f__Peptococcaceae	CDD02.CR.Chow.5	0.0
1755	 f__Peptococcaceae	CDD02.CR.HFHF.1	0.0
1756	 f__Peptococcaceae	CDD02.CR.HFHF.2	-7.000350017500875e-05
1757	 f__Peptococcaceae	CDD02.CR.HFHF.3	-0.00026003640509671355
1758	 f__Peptococcaceae	CDD02.CR.HFHF.4	-0.00012
1759	 f__Peptococcaceae	CDD02.CR.HFHF.5	0.0
1760	 f__Peptococcaceae	CDD02.CR.HFLF.1	0.0
1761	 f__Peptococcaceae	CDD02.CR.HFLF.2	0.0
1762	 f__Peptococcaceae	CDD02.CR.HFLF.3	0.0
1763	 f__Peptococcaceae	CDD02.CR.HFLF.4	0.0
1764	 f__Peptococcaceae	CDD02.CR.HFLF.5	-0.0002699946001079978
1765	 f__Peptococcaceae	CDD02.CR.LFHF.1	0.0
1766	 f__Peptococcaceae	CDD02.CR.LFHF.2	-9.99970000899973e-05
1767	 f__Peptococcaceae	CDD02.CR.LFHF.3	0.0
1768	 f__Peptococcaceae	CDD02.CR.LFHF.4	0.0
1769	 f__Peptococcaceae	CDD02.CR.LFHF.5	0.0
1770	 f__Peptococcaceae	CDD02.CR.LFLF.1	0.0
1771	 f__Peptococcaceae	CDD02.CR.LFLF.2	-0.004130702219377294
1772	 f__Peptococcaceae	CDD02.CR.LFLF.3	-4.000280019601372e-05
1773	 f__Peptococcaceae	CDD02.CR.LFLF.4	-0.00017
1774	 f__Peptococcaceae	CDD02.CR.LFLF.5	0.0
1775	 f__Peptococcaceae	CDD02.Tc.Chow.1	-0.010969780604387913
1776	 f__Peptococcaceae	CDD02.Tc.Chow.2	-0.006369808905732828
1777	 f__Peptococcaceae	CDD02.Tc.Chow.3	0.0
1778	 f__Peptococcaceae	CDD02.Tc.Chow.4	-0.0008801144148739336
1779	 f__Peptococcaceae	CDD02.Tc.Chow.5	-0.00023002300230023
1780	 f__Peptococcaceae	CDD02.Tc.HFHF.1	0.0
1781	 f__Peptococcaceae	CDD02.Tc.HFHF.2	-0.00305
1782	 f__Peptococcaceae	CDD02.Tc.HFHF.3	-0.01247937603119844
1783	 f__Peptococcaceae	CDD02.Tc.HFHF.4	-0.010602544610706569
1784	 f__Peptococcaceae	CDD02.Tc.HFHF.5	-0.00601060106010601
1785	 f__Peptococcaceae	CDD02.Tc.HFLF.1	-0.0013500540021600864
1786	 f__Peptococcaceae	CDD02.Tc.HFLF.2	-0.0006500130002600052
1787	 f__Peptococcaceae	CDD02.Tc.HFLF.3	-0.0029899701002989968
1788	 f__Peptococcaceae	CDD02.Tc.HFLF.4	-0.005780404628323983
1789	 f__Peptococcaceae	CDD02.Tc.HFLF.5	-0.0033801690084504224
1790	 f__Peptococcaceae	CDD02.Tc.LFHF.1	-0.00308117084492107
1791	 f__Peptococcaceae	CDD02.Tc.LFHF.2	0.0
1792	 f__Peptococcaceae	CDD02.Tc.LFHF.3	-0.008080161603232064
1793	 f__Peptococcaceae	CDD02.Tc.LFHF.4	-0.0029502360188815107
1794	 f__Peptococcaceae	CDD02.Tc.LFHF.5	-0.00029000580011600234
1795	 f__Peptococcaceae	CDD02.Tc.LFLF.1	-0.0030008702523731884
1796	 f__Peptococcaceae	CDD02.Tc.LFLF.2	-0.0005000150004500135
1797	 f__Peptococcaceae	CDD02.Tc.LFLF.3	-0.00022000220002200022
1798	 f__Peptococcaceae	CDD02.Tc.LFLF.4	-0.0009100182003640072
1799	 f__Peptococcaceae	CDD02.Tc.LFLF.5	-0.0008300913100441049
1800	 f__Peptostreptococcaceae	CDD02.CR.Chow.1	0.05444613744526048
1801	 f__Peptostreptococcaceae	CDD02.CR.Chow.2	0.021829451189023782
1802	 f__Peptostreptococcaceae	CDD02.CR.Chow.3	0.03057509981211118
1803	 f__Peptostreptococcaceae	CDD02.CR.Chow.4	0.03318
1804	 f__Peptostreptococcaceae	CDD02.CR.Chow.5	0.02410766657100464
1805	 f__Peptostreptococcaceae	CDD02.CR.HFHF.1	0.0918690182991052
1806	 f__Peptostreptococcaceae	CDD02.CR.HFHF.2	0.04363881903190443
1807	 f__Peptostreptococcaceae	CDD02.CR.HFHF.3	0.09928611651917818
1808	 f__Peptostreptococcaceae	CDD02.CR.HFHF.4	0.04214470588825259
1809	 f__Peptostreptococcaceae	CDD02.CR.HFHF.5	0.04914938344053477
1810	 f__Peptostreptococcaceae	CDD02.CR.HFLF.1	-0.037019625102526654
1811	 f__Peptostreptococcaceae	CDD02.CR.HFLF.2	0.0
1812	 f__Peptostreptococcaceae	CDD02.CR.HFLF.3	0.0
1813	 f__Peptostreptococcaceae	CDD02.CR.HFLF.4	-0.005409891802163957
1814	 f__Peptostreptococcaceae	CDD02.CR.HFLF.5	0.0
1815	 f__Peptostreptococcaceae	CDD02.CR.LFHF.1	0.054693148915655264
1816	 f__Peptostreptococcaceae	CDD02.CR.LFHF.2	0.1315641045000054
1817	 f__Peptostreptococcaceae	CDD02.CR.LFHF.3	0.0002900966918295087
1818	 f__Peptostreptococcaceae	CDD02.CR.LFHF.4	0.013050130501305013
1819	 f__Peptostreptococcaceae	CDD02.CR.LFHF.5	0.08059786297848909
1820	 f__Peptostreptococcaceae	CDD02.CR.LFLF.1	-0.022321339280356824
1821	 f__Peptostreptococcaceae	CDD02.CR.LFLF.2	0.001149988500114999
1822	 f__Peptostreptococcaceae	CDD02.CR.LFLF.3	-0.007080495634694428
1823	 f__Peptostreptococcaceae	CDD02.CR.LFLF.4	0.0056021443789823246
1824	 f__Peptostreptococcaceae	CDD02.CR.LFLF.5	-0.05929321010456703
